0, 0, Header, 1, 2, 960
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -3, "major"
1, 0, Tempo, 363636
1, 0, Copyright_t, "Copyright"
1, 1, End_track
2, 0, Start_track
2, 0, Program_c, 0, 65
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 64, 0
2, 0, Control_c, 0, 91, 48
2, 0, Control_c, 0, 10, 51
2, 0, Control_c, 0, 7, 95
2, 0, Title_t, "Alto Saxophone"
2, 14880, Note_on_c, 0, 60, 70
2, 15360, Note_off_c, 0, 60, 0
2, 15360, Note_on_c, 0, 67, 87
2, 16800, Note_off_c, 0, 67, 0
2, 16800, Note_on_c, 0, 65, 74
2, 17040, Note_off_c, 0, 65, 0
2, 17040, Note_on_c, 0, 64, 72
2, 17280, Note_off_c, 0, 64, 0
2, 17280, Note_on_c, 0, 65, 80
2, 17760, Note_off_c, 0, 65, 0
2, 17760, Note_on_c, 0, 67, 75
2, 18240, Note_off_c, 0, 67, 0
2, 18720, Note_on_c, 0, 60, 66
2, 19200, Note_off_c, 0, 60, 0
2, 19200, Note_on_c, 0, 67, 86
2, 19680, Note_off_c, 0, 67, 0
2, 19680, Note_on_c, 0, 67, 79
2, 20640, Note_off_c, 0, 67, 0
2, 20640, Note_on_c, 0, 65, 73
2, 20880, Note_off_c, 0, 65, 0
2, 20880, Note_on_c, 0, 64, 75
2, 21120, Note_off_c, 0, 64, 0
2, 21120, Note_on_c, 0, 65, 82
2, 21600, Note_off_c, 0, 65, 0
2, 21600, Note_on_c, 0, 67, 80
2, 22080, Note_off_c, 0, 67, 0
2, 22560, Note_on_c, 0, 60, 67
2, 23040, Note_off_c, 0, 60, 0
2, 23040, Note_on_c, 0, 67, 87
2, 24480, Note_off_c, 0, 67, 0
2, 24480, Note_on_c, 0, 65, 78
2, 24720, Note_off_c, 0, 65, 0
2, 24720, Note_on_c, 0, 64, 76
2, 24960, Note_off_c, 0, 64, 0
2, 24960, Note_on_c, 0, 65, 82
2, 25440, Note_off_c, 0, 65, 0
2, 25440, Note_on_c, 0, 64, 74
2, 25920, Note_off_c, 0, 64, 0
2, 25920, Note_on_c, 0, 60, 65
2, 26400, Note_off_c, 0, 60, 0
2, 26400, Note_on_c, 0, 58, 74
2, 27840, Note_off_c, 0, 58, 0
2, 29280, Note_on_c, 0, 60, 71
2, 29760, Note_off_c, 0, 60, 0
2, 29760, Note_on_c, 0, 67, 91
2, 30240, Note_off_c, 0, 67, 0
2, 30240, Note_on_c, 0, 67, 76
2, 32160, Note_off_c, 0, 67, 0
2, 32160, Note_on_c, 0, 65, 69
2, 32400, Note_off_c, 0, 65, 0
2, 32400, Note_on_c, 0, 63, 70
2, 32640, Note_off_c, 0, 63, 0
2, 32640, Note_on_c, 0, 65, 78
2, 33120, Note_off_c, 0, 65, 0
2, 33120, Note_on_c, 0, 67, 82
2, 33600, Note_off_c, 0, 67, 0
2, 34320, Note_on_c, 0, 71, 64
2, 34560, Note_off_c, 0, 71, 0
2, 34560, Note_on_c, 0, 72, 75
2, 36000, Note_off_c, 0, 72, 0
2, 36000, Note_on_c, 0, 70, 68
2, 36240, Note_off_c, 0, 70, 0
2, 36240, Note_on_c, 0, 67, 70
2, 36480, Note_off_c, 0, 67, 0
2, 36480, Note_on_c, 0, 65, 71
2, 36799, Note_off_c, 0, 65, 0
2, 36799, Note_on_c, 0, 63, 70
2, 37118, Note_off_c, 0, 63, 0
2, 37118, Note_on_c, 0, 60, 70
2, 37440, Note_off_c, 0, 60, 0
2, 37440, Note_on_c, 0, 66, 86
2, 37759, Note_off_c, 0, 66, 0
2, 37759, Note_on_c, 0, 65, 74
2, 38078, Note_off_c, 0, 65, 0
2, 38078, Note_on_c, 0, 63, 70
2, 38239, Note_off_c, 0, 63, 0
2, 38239, Note_on_c, 0, 60, 68
2, 38400, Note_off_c, 0, 60, 0
2, 38400, Note_on_c, 0, 64, 82
2, 38880, Note_off_c, 0, 64, 0
2, 38880, Note_on_c, 0, 60, 67
2, 39360, Note_off_c, 0, 60, 0
2, 39360, Note_on_c, 0, 55, 71
2, 39679, Note_off_c, 0, 55, 0
2, 39679, Note_on_c, 0, 53, 73
2, 39998, Note_off_c, 0, 53, 0
2, 39998, Note_on_c, 0, 55, 76
2, 40320, Note_off_c, 0, 55, 0
2, 40320, Note_on_c, 0, 52, 70
2, 40639, Note_off_c, 0, 52, 0
2, 40639, Note_on_c, 0, 55, 79
2, 40958, Note_off_c, 0, 55, 0
2, 40958, Note_on_c, 0, 60, 83
2, 43200, Note_off_c, 0, 60, 0
2, 43680, Note_on_c, 0, 71, 70
2, 45120, Note_off_c, 0, 71, 0
2, 45120, Note_on_c, 0, 69, 69
2, 45439, Note_off_c, 0, 69, 0
2, 45439, Note_on_c, 0, 63, 60
2, 45758, Note_off_c, 0, 63, 0
2, 45758, Note_on_c, 0, 64, 75
2, 46080, Note_off_c, 0, 64, 0
2, 46080, Note_on_c, 0, 67, 85
2, 46560, Note_off_c, 0, 67, 0
2, 46560, Note_on_c, 0, 65, 77
2, 47040, Note_off_c, 0, 65, 0
2, 49440, Note_on_c, 0, 60, 68
2, 49598, Note_off_c, 0, 60, 0
2, 49598, Note_on_c, 0, 60, 79
2, 49759, Note_off_c, 0, 60, 0
2, 49759, Note_on_c, 0, 60, 79
2, 49920, Note_off_c, 0, 60, 0
2, 49920, Note_on_c, 0, 78, 97
2, 50558, Note_off_c, 0, 78, 0
2, 50558, Note_on_c, 0, 77, 81
2, 51199, Note_off_c, 0, 77, 0
2, 51199, Note_on_c, 0, 75, 68
2, 51518, Note_off_c, 0, 75, 0
2, 51518, Note_on_c, 0, 72, 66
2, 51840, Note_off_c, 0, 72, 0
2, 51840, Note_on_c, 0, 76, 84
2, 52560, Note_off_c, 0, 76, 0
2, 52560, Note_on_c, 0, 72, 71
2, 52800, Note_off_c, 0, 72, 0
2, 52800, Note_on_c, 0, 67, 58
2, 53119, Note_off_c, 0, 67, 0
2, 53119, Note_on_c, 0, 65, 72
2, 53438, Note_off_c, 0, 65, 0
2, 53438, Note_on_c, 0, 67, 80
2, 53760, Note_off_c, 0, 67, 0
2, 53760, Note_on_c, 0, 64, 73
2, 54240, Note_off_c, 0, 64, 0
2, 54240, Note_on_c, 0, 60, 71
2, 54720, Note_off_c, 0, 60, 0
2, 54720, Note_on_c, 0, 58, 77
2, 54878, Note_off_c, 0, 58, 0
2, 54878, Note_on_c, 0, 60, 80
2, 55039, Note_off_c, 0, 60, 0
2, 55039, Note_on_c, 0, 58, 76
2, 55200, Note_off_c, 0, 58, 0
2, 55200, Note_on_c, 0, 55, 79
2, 55680, Note_off_c, 0, 55, 0
2, 55680, Note_on_c, 0, 53, 78
2, 56160, Note_off_c, 0, 53, 0
2, 56160, Note_on_c, 0, 55, 76
2, 56640, Note_off_c, 0, 55, 0
2, 56640, Note_on_c, 0, 52, 75
2, 56959, Note_off_c, 0, 52, 0
2, 56959, Note_on_c, 0, 55, 75
2, 57278, Note_off_c, 0, 55, 0
2, 57278, Note_on_c, 0, 60, 88
2, 58560, Note_off_c, 0, 60, 0
2, 59040, Note_on_c, 0, 64, 70
2, 60960, Note_off_c, 0, 64, 0
2, 60960, Note_on_c, 0, 60, 66
2, 61200, Note_off_c, 0, 60, 0
2, 61200, Note_on_c, 0, 65, 83
2, 61440, Note_off_c, 0, 65, 0
2, 61440, Note_on_c, 0, 67, 83
2, 62400, Note_off_c, 0, 67, 0
2, 63840, Note_on_c, 0, 60, 68
2, 64320, Note_off_c, 0, 60, 0
2, 64320, Note_on_c, 0, 64, 78
2, 64639, Note_off_c, 0, 64, 0
2, 64639, Note_on_c, 0, 67, 85
2, 64958, Note_off_c, 0, 67, 0
2, 64958, Note_on_c, 0, 69, 79
2, 65280, Note_off_c, 0, 69, 0
2, 65280, Note_on_c, 0, 72, 78
2, 65760, Note_off_c, 0, 72, 0
2, 65760, Note_on_c, 0, 69, 74
2, 66240, Note_off_c, 0, 69, 0
2, 67200, Note_on_c, 0, 66, 70
2, 67680, Note_off_c, 0, 66, 0
2, 67680, Note_on_c, 0, 65, 73
2, 68160, Note_off_c, 0, 65, 0
2, 68160, Note_on_c, 0, 63, 72
2, 68479, Note_off_c, 0, 63, 0
2, 68479, Note_on_c, 0, 60, 69
2, 68798, Note_off_c, 0, 60, 0
2, 68798, Note_on_c, 0, 64, 82
2, 69439, Note_off_c, 0, 64, 0
2, 69439, Note_on_c, 0, 60, 64
2, 69758, Note_off_c, 0, 60, 0
2, 69758, Note_on_c, 0, 55, 68
2, 71040, Note_off_c, 0, 55, 0
2, 73440, Note_on_c, 0, 67, 67
2, 73680, Note_off_c, 0, 67, 0
2, 73680, Note_on_c, 0, 69, 80
2, 73920, Note_off_c, 0, 69, 0
2, 73920, Note_on_c, 0, 70, 79
2, 74160, Note_off_c, 0, 70, 0
2, 74160, Note_on_c, 0, 72, 80
2, 74400, Note_off_c, 0, 72, 0
2, 74400, Note_on_c, 0, 73, 83
2, 74640, Note_off_c, 0, 73, 0
2, 74640, Note_on_c, 0, 70, 69
2, 74880, Note_off_c, 0, 70, 0
2, 74880, Note_on_c, 0, 72, 82
2, 75120, Note_off_c, 0, 72, 0
2, 75120, Note_on_c, 0, 69, 69
2, 75360, Note_off_c, 0, 69, 0
2, 75360, Note_on_c, 0, 70, 82
2, 75518, Note_off_c, 0, 70, 0
2, 75518, Note_on_c, 0, 72, 84
2, 75679, Note_off_c, 0, 72, 0
2, 75679, Note_on_c, 0, 70, 74
2, 75840, Note_off_c, 0, 70, 0
2, 75840, Note_on_c, 0, 69, 69
2, 76080, Note_off_c, 0, 69, 0
2, 76080, Note_on_c, 0, 65, 68
2, 76320, Note_off_c, 0, 65, 0
2, 76320, Note_on_c, 0, 61, 65
2, 76560, Note_off_c, 0, 61, 0
2, 76560, Note_on_c, 0, 59, 74
2, 76800, Note_off_c, 0, 59, 0
2, 76800, Note_on_c, 0, 60, 79
2, 77040, Note_off_c, 0, 60, 0
2, 77040, Note_on_c, 0, 57, 74
2, 77280, Note_off_c, 0, 57, 0
2, 77280, Note_on_c, 0, 58, 76
2, 77438, Note_off_c, 0, 58, 0
2, 77438, Note_on_c, 0, 64, 92
2, 77599, Note_off_c, 0, 64, 0
2, 77599, Note_on_c, 0, 65, 82
2, 77760, Note_off_c, 0, 65, 0
2, 77760, Note_on_c, 0, 65, 73
2, 78000, Note_off_c, 0, 65, 0
2, 78000, Note_on_c, 0, 60, 67
2, 78240, Note_off_c, 0, 60, 0
2, 78240, Note_on_c, 0, 62, 77
2, 78480, Note_off_c, 0, 62, 0
2, 78480, Note_on_c, 0, 60, 71
2, 78720, Note_off_c, 0, 60, 0
2, 78720, Note_on_c, 0, 64, 80
2, 79680, Note_off_c, 0, 64, 0
2, 82560, Note_on_c, 0, 75, 64
2, 83040, Note_off_c, 0, 75, 0
2, 83040, Note_on_c, 0, 71, 66
2, 83280, Note_off_c, 0, 71, 0
2, 83280, Note_on_c, 0, 72, 74
2, 83520, Note_off_c, 0, 72, 0
2, 83520, Note_on_c, 0, 68, 68
2, 83760, Note_off_c, 0, 68, 0
2, 83760, Note_on_c, 0, 69, 80
2, 84000, Note_off_c, 0, 69, 0
2, 84000, Note_on_c, 0, 65, 68
2, 84240, Note_off_c, 0, 65, 0
2, 84240, Note_on_c, 0, 66, 79
2, 85440, Note_off_c, 0, 66, 0
2, 85920, Note_on_c, 0, 63, 69
2, 86160, Note_off_c, 0, 63, 0
2, 86160, Note_on_c, 0, 64, 78
2, 86400, Note_off_c, 0, 64, 0
2, 86400, Note_on_c, 0, 67, 85
2, 86640, Note_off_c, 0, 67, 0
2, 86640, Note_on_c, 0, 69, 83
2, 86880, Note_off_c, 0, 69, 0
2, 86880, Note_on_c, 0, 71, 84
2, 87120, Note_off_c, 0, 71, 0
2, 87120, Note_on_c, 0, 72, 80
2, 87360, Note_off_c, 0, 72, 0
2, 87360, Note_on_c, 0, 74, 84
2, 87600, Note_off_c, 0, 74, 0
2, 87600, Note_on_c, 0, 72, 72
2, 87840, Note_off_c, 0, 72, 0
2, 87840, Note_on_c, 0, 71, 69
2, 88080, Note_off_c, 0, 71, 0
2, 88080, Note_on_c, 0, 69, 68
2, 88320, Note_off_c, 0, 69, 0
2, 88320, Note_on_c, 0, 68, 74
2, 88560, Note_off_c, 0, 68, 0
2, 88560, Note_on_c, 0, 69, 80
2, 88800, Note_off_c, 0, 69, 0
2, 88800, Note_on_c, 0, 72, 81
2, 89040, Note_off_c, 0, 72, 0
2, 89040, Note_on_c, 0, 69, 72
2, 89280, Note_off_c, 0, 69, 0
2, 90720, Note_on_c, 0, 71, 66
2, 90799, Note_off_c, 0, 71, 0
2, 90799, Note_on_c, 0, 72, 78
2, 90878, Note_off_c, 0, 72, 0
2, 90878, Note_on_c, 0, 71, 72
2, 90960, Note_off_c, 0, 71, 0
2, 90960, Note_on_c, 0, 69, 71
2, 91200, Note_off_c, 0, 69, 0
2, 91200, Note_on_c, 0, 67, 74
2, 91440, Note_off_c, 0, 67, 0
2, 91440, Note_on_c, 0, 65, 71
2, 91680, Note_off_c, 0, 65, 0
2, 91680, Note_on_c, 0, 64, 71
2, 91920, Note_off_c, 0, 64, 0
2, 91920, Note_on_c, 0, 62, 67
2, 92160, Note_off_c, 0, 62, 0
2, 92160, Note_on_c, 0, 61, 71
2, 92400, Note_off_c, 0, 61, 0
2, 92400, Note_on_c, 0, 62, 82
2, 92640, Note_off_c, 0, 62, 0
2, 92640, Note_on_c, 0, 64, 81
2, 92880, Note_off_c, 0, 64, 0
2, 92880, Note_on_c, 0, 61, 66
2, 93120, Note_off_c, 0, 61, 0
2, 93120, Note_on_c, 0, 62, 81
2, 93360, Note_off_c, 0, 62, 0
2, 93360, Note_on_c, 0, 64, 84
2, 93600, Note_off_c, 0, 64, 0
2, 93600, Note_on_c, 0, 65, 81
2, 93840, Note_off_c, 0, 65, 0
2, 93840, Note_on_c, 0, 67, 83
2, 94080, Note_off_c, 0, 67, 0
2, 94080, Note_on_c, 0, 69, 82
2, 94320, Note_off_c, 0, 69, 0
2, 94320, Note_on_c, 0, 65, 66
2, 94560, Note_off_c, 0, 65, 0
2, 94560, Note_on_c, 0, 62, 63
2, 94800, Note_off_c, 0, 62, 0
2, 94800, Note_on_c, 0, 57, 72
2, 95040, Note_off_c, 0, 57, 0
2, 95040, Note_on_c, 0, 61, 86
2, 95198, Note_off_c, 0, 61, 0
2, 95198, Note_on_c, 0, 69, 94
2, 95359, Note_off_c, 0, 69, 0
2, 95359, Note_on_c, 0, 65, 69
2, 95520, Note_off_c, 0, 65, 0
2, 95520, Note_on_c, 0, 61, 70
2, 95760, Note_off_c, 0, 61, 0
2, 95760, Note_on_c, 0, 57, 69
2, 96000, Note_off_c, 0, 57, 0
2, 96000, Note_on_c, 0, 60, 80
2, 96240, Note_off_c, 0, 60, 0
2, 96240, Note_on_c, 0, 57, 75
2, 96480, Note_off_c, 0, 57, 0
2, 96480, Note_on_c, 0, 59, 81
2, 96720, Note_off_c, 0, 59, 0
2, 96720, Note_on_c, 0, 69, 92
2, 96960, Note_off_c, 0, 69, 0
2, 97440, Note_on_c, 0, 64, 68
2, 98400, Note_off_c, 0, 64, 0
2, 98400, Note_on_c, 0, 67, 77
2, 98640, Note_off_c, 0, 67, 0
2, 98640, Note_on_c, 0, 66, 75
2, 98880, Note_off_c, 0, 66, 0
2, 98880, Note_on_c, 0, 65, 78
2, 99120, Note_off_c, 0, 65, 0
2, 99120, Note_on_c, 0, 64, 71
2, 99360, Note_off_c, 0, 64, 0
2, 99360, Note_on_c, 0, 62, 67
2, 99600, Note_off_c, 0, 62, 0
2, 99600, Note_on_c, 0, 59, 73
2, 99840, Note_off_c, 0, 59, 0
2, 99840, Note_on_c, 0, 60, 77
2, 100080, Note_off_c, 0, 60, 0
2, 100080, Note_on_c, 0, 68, 89
2, 100320, Note_off_c, 0, 68, 0
2, 100320, Note_on_c, 0, 65, 72
2, 100560, Note_off_c, 0, 65, 0
2, 100560, Note_on_c, 0, 66, 83
2, 100800, Note_off_c, 0, 66, 0
2, 100800, Note_on_c, 0, 67, 82
2, 101280, Note_off_c, 0, 67, 0
2, 101280, Note_on_c, 0, 64, 70
2, 102720, Note_off_c, 0, 64, 0
2, 103680, Note_on_c, 0, 72, 72
2, 106080, Note_off_c, 0, 72, 0
2, 106080, Note_on_c, 0, 74, 82
2, 106238, Note_off_c, 0, 74, 0
2, 106238, Note_on_c, 0, 72, 68
2, 106399, Note_off_c, 0, 72, 0
2, 106399, Note_on_c, 0, 71, 78
2, 106560, Note_off_c, 0, 71, 0
2, 107520, Note_on_c, 0, 72, 68
2, 108000, Note_off_c, 0, 72, 0
2, 108000, Note_on_c, 0, 67, 68
2, 109440, Note_off_c, 0, 67, 0
2, 110400, Note_on_c, 0, 72, 68
2, 110880, Note_off_c, 0, 72, 0
2, 110880, Note_on_c, 0, 72, 76
2, 111120, Note_off_c, 0, 72, 0
2, 111120, Note_on_c, 0, 71, 71
2, 111360, Note_off_c, 0, 71, 0
2, 111360, Note_on_c, 0, 72, 79
2, 111998, Note_off_c, 0, 72, 0
2, 111998, Note_on_c, 0, 67, 68
2, 112639, Note_off_c, 0, 67, 0
2, 112639, Note_on_c, 0, 78, 98
2, 112958, Note_off_c, 0, 78, 0
2, 112958, Note_on_c, 0, 77, 75
2, 113280, Note_off_c, 0, 77, 0
2, 113280, Note_on_c, 0, 75, 72
2, 113520, Note_off_c, 0, 75, 0
2, 113520, Note_on_c, 0, 72, 73
2, 113760, Note_off_c, 0, 72, 0
2, 113760, Note_on_c, 0, 76, 79
2, 114720, Note_off_c, 0, 76, 0
2, 114720, Note_on_c, 0, 72, 68
2, 115200, Note_off_c, 0, 72, 0
2, 115200, Note_on_c, 0, 67, 64
2, 115519, Note_off_c, 0, 67, 0
2, 115519, Note_on_c, 0, 65, 70
2, 115838, Note_off_c, 0, 65, 0
2, 115838, Note_on_c, 0, 67, 79
2, 116160, Note_off_c, 0, 67, 0
2, 116160, Note_on_c, 0, 64, 70
2, 116640, Note_off_c, 0, 64, 0
2, 116640, Note_on_c, 0, 60, 67
2, 118080, Note_off_c, 0, 60, 0
2, 119520, Note_on_c, 0, 74, 67
2, 122400, Note_off_c, 0, 74, 0
2, 122400, Note_on_c, 0, 72, 69
2, 122640, Note_off_c, 0, 72, 0
2, 122640, Note_on_c, 0, 70, 65
2, 122880, Note_off_c, 0, 70, 0
2, 122880, Note_on_c, 0, 69, 74
2, 123120, Note_off_c, 0, 69, 0
2, 123120, Note_on_c, 0, 65, 70
2, 123360, Note_off_c, 0, 65, 0
2, 123360, Note_on_c, 0, 62, 69
2, 123600, Note_off_c, 0, 62, 0
2, 123600, Note_on_c, 0, 60, 67
2, 123840, Note_off_c, 0, 60, 0
2, 123840, Note_on_c, 0, 67, 91
2, 124080, Note_off_c, 0, 67, 0
2, 124080, Note_on_c, 0, 65, 75
2, 124320, Note_off_c, 0, 65, 0
2, 124320, Note_on_c, 0, 60, 67
2, 124560, Note_off_c, 0, 60, 0
2, 124560, Note_on_c, 0, 57, 77
2, 124800, Note_off_c, 0, 57, 0
2, 124800, Note_on_c, 0, 63, 83
2, 125280, Note_off_c, 0, 63, 0
2, 125280, Note_on_c, 0, 53, 68
2, 126720, Note_off_c, 0, 53, 0
2, 127200, Note_on_c, 0, 72, 67
2, 128640, Note_off_c, 0, 72, 0
2, 128640, Note_on_c, 0, 69, 67
2, 129120, Note_off_c, 0, 69, 0
2, 129120, Note_on_c, 0, 67, 67
2, 129600, Note_off_c, 0, 67, 0
2, 129600, Note_on_c, 0, 64, 66
2, 130080, Note_off_c, 0, 64, 0
2, 130080, Note_on_c, 0, 59, 70
2, 130560, Note_off_c, 0, 59, 0
2, 130560, Note_on_c, 0, 62, 86
2, 131040, Note_off_c, 0, 62, 0
2, 131040, Note_on_c, 0, 59, 74
2, 131520, Note_off_c, 0, 59, 0
2, 131520, Note_on_c, 0, 60, 84
2, 132000, Note_off_c, 0, 60, 0
2, 132000, Note_on_c, 0, 67, 93
2, 133440, Note_off_c, 0, 67, 0
2, 133920, Note_on_c, 0, 71, 66
2, 134160, Note_off_c, 0, 71, 0
2, 134160, Note_on_c, 0, 69, 75
2, 134400, Note_off_c, 0, 69, 0
2, 134400, Note_on_c, 0, 67, 72
2, 134880, Note_off_c, 0, 67, 0
2, 134880, Note_on_c, 0, 64, 73
2, 135360, Note_off_c, 0, 64, 0
2, 135360, Note_on_c, 0, 59, 70
2, 135840, Note_off_c, 0, 59, 0
2, 135840, Note_on_c, 0, 55, 73
2, 136320, Note_off_c, 0, 55, 0
2, 136320, Note_on_c, 0, 58, 79
2, 136800, Note_off_c, 0, 58, 0
2, 136800, Note_on_c, 0, 66, 88
2, 137280, Note_off_c, 0, 66, 0
2, 137280, Note_on_c, 0, 64, 72
2, 137599, Note_off_c, 0, 64, 0
2, 137599, Note_on_c, 0, 64, 72
2, 137918, Note_off_c, 0, 64, 0
2, 137918, Note_on_c, 0, 65, 78
2, 139200, Note_off_c, 0, 65, 0
2, 139680, Note_on_c, 0, 76, 66
2, 139920, Note_off_c, 0, 76, 0
2, 139920, Note_on_c, 0, 72, 65
2, 140160, Note_off_c, 0, 72, 0
2, 140160, Note_on_c, 0, 69, 71
2, 140640, Note_off_c, 0, 69, 0
2, 140640, Note_on_c, 0, 65, 69
2, 141120, Note_off_c, 0, 65, 0
2, 141120, Note_on_c, 0, 62, 66
2, 141600, Note_off_c, 0, 62, 0
2, 141600, Note_on_c, 0, 57, 71
2, 142080, Note_off_c, 0, 57, 0
2, 142080, Note_on_c, 0, 60, 77
2, 142560, Note_off_c, 0, 60, 0
2, 142560, Note_on_c, 0, 57, 74
2, 143040, Note_off_c, 0, 57, 0
2, 143040, Note_on_c, 0, 59, 85
2, 143520, Note_off_c, 0, 59, 0
2, 143520, Note_on_c, 0, 68, 88
2, 145440, Note_off_c, 0, 68, 0
2, 145440, Note_on_c, 0, 67, 72
2, 145680, Note_off_c, 0, 67, 0
2, 145680, Note_on_c, 0, 65, 69
2, 145920, Note_off_c, 0, 65, 0
2, 145920, Note_on_c, 0, 64, 74
2, 146558, Note_off_c, 0, 64, 0
2, 146558, Note_on_c, 0, 60, 68
2, 147199, Note_off_c, 0, 60, 0
2, 147199, Note_on_c, 0, 60, 70
2, 147840, Note_off_c, 0, 60, 0
2, 147840, Note_on_c, 0, 60, 74
2, 148800, Note_off_c, 0, 60, 0
2, 150240, Note_on_c, 0, 60, 69
2, 151200, Note_off_c, 0, 60, 0
2, 151200, Note_on_c, 0, 62, 81
2, 151358, Note_off_c, 0, 62, 0
2, 151358, Note_on_c, 0, 60, 67
2, 151519, Note_off_c, 0, 60, 0
2, 151519, Note_on_c, 0, 59, 79
2, 151680, Note_off_c, 0, 59, 0
2, 151680, Note_on_c, 0, 62, 84
2, 152160, Note_off_c, 0, 62, 0
2, 152160, Note_on_c, 0, 60, 75
2, 152640, Note_off_c, 0, 60, 0
2, 152640, Note_on_c, 0, 59, 71
2, 152880, Note_off_c, 0, 59, 0
2, 152880, Note_on_c, 0, 60, 81
2, 153120, Note_off_c, 0, 60, 0
2, 153120, Note_on_c, 0, 62, 80
2, 153360, Note_off_c, 0, 62, 0
2, 153360, Note_on_c, 0, 59, 73
2, 153600, Note_off_c, 0, 59, 0
2, 153600, Note_on_c, 0, 60, 80
2, 154080, Note_off_c, 0, 60, 0
2, 154080, Note_on_c, 0, 55, 71
2, 155520, Note_off_c, 0, 55, 0
2, 155521, End_track
0, 0, End_of_file
